"Data Source","World Development Indicators",

"Last Updated Date","2021-02-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Montenegro","MNE","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9348052311206","25.1706804827389","24.8608265648696","26.7646848479069","26.3050947338666","29.9405948449416","19.1080594885116","19.8822071690154","22.217990211811","21.8605518045777","22.0934117097428","21.0627910417268","21.0949191208989","19.4768981594245","19.3727620229722","19.1958871663303","19.6117203629952","18.4262673202312","18.5044594510554","17.7979052181263","",
"Mongolia","MNG","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","24.8733917951832","22.6139932140782","21.4107259249882","22.3348869361567","23.2162693304027","26.1551525259156","26.3048273623351","25.741192901601","23.2179957611013","24.3534634601164","21.0321160287869","15.8486690497637","19.3923503982043","25.1672826540875","11.1029338181765","12.5966163704627","12.2148995996228","15.6001116335624","14.6340598930806","15.3072305276316","16.7913060350209","16.1226344161819","14.2425297746318","14.467720874519","12.138897877692","11.6832883313395","13.0711686834879","14.6422131141497","14.1140534152111","12.688125697708","12.2552375580087","13.5268117676641","13.4571255187819","13.0170100978316","13.5294407344711","14.6336722508881","12.7355204369429","11.6691461039474","12.1136727354942","",
"Northern Mariana Islands","MNP","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9038272518999","17.1114683380871","19.4242970396607","26.1767627282901","13.1113388267473","11.5182681435337","12.8506337417213","14.6327715992144","15.9001293351948","14.904268686074","17.3932967191925","15.5620806651981","16.0937127174165","17.5667843645743","17.0864046629669","16.3827168324239","15.7774926000163","16.3351624933536","17.4771582979719","17.8459250828688","19.2009427170292","20.4066897393219","23.4648251357701","26.4706906721209","25.9273401177591","26.3628539159166","24.649367695858","21.8375105412456","21.6715342832661","",
"Mauritania","MRT","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","36.7014314160694","31.2054164865674","26.7739598980843","30.5572254937851","28.9555247052221","29.890612863836","39.6012328079096","38.4315141407297","35.6369591213238","40.360405860446","53.8380808124348","55.0999216562077","53.7307469083714","51.8768704403517","51.9747669401075","44.4857193240874","36.7900223367052","37.8644459648131","35.2552134880352","33.3412816172726","27.0885603164619","28.0315104203907","27.8381253062488","28.9854767616931","29.767610958196","18.9781811742742","14.625174018724","13.7981259915993","13.2556536125383","12.2391136571817","12.7024317105318","12.3725693529884","20.781191175435","20.5106402375614","20.6452910345385","20.4269709188801","20.3144856463696","19.2850401265785","19.5223415067851","17.1201544275866","13.986348549547","14.7355566767186","14.9433839035382","15.763023748306","13.5200915076767","10.4556411558464","12.0694596182607","11.6870215715386","13.6335849710832","14.6177765924186","13.4404887144015","12.8067638242836","13.2672557808296","12.8458753735669","",
"Mauritius","MUS","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","13.5204081632653","14.6637265711136","14.9089165867689","13.2068062827225","14.0738185581235","13.9288862768146","13.8507462686567","13.3667633001645","12.7785515320334","11.5236490552413","10.497461928934","11.7042358186772","12.704389359551","12.2558153513254","13.5573022312373","13.615660608034","13.3120445525136","14.0182841637469","14.6102774821745","14.1748220892446","14.3475065608332","14.0802243993563","13.7475945571122","14.2303708019731","14.251781551272","13.9259423957322","14.1601383087059","14.0794924626573","14.2020517437119","14.5226589433719","14.1239287477005","12.4355925097272","12.464556347492","13.9222500993981","13.8184876460025","13.4636031780116","13.357707532426","14.6048437554545","14.8226556003897","14.9334094507591","15.4444354996377","15.1611654392707","15.3093156241169","15.3210513959149","",
"Malawi","MWI","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","17.2680412371134","17.2413793103448","18.348623853211","18.5619955979457","16.5348670021567","15.8023184868822","16.3978494623656","17.0419651995906","17.3764072442487","16.5237020316027","16.3568773234201","14.8221343873518","13.8863287250384","13.3791208791209","14.2361863488624","14.1023220690957","14.1013071895425","13.543956043956","16.7603347071313","18.9705031810295","19.2916127748483","17.8684234274885","17.5016056518947","16.4161458883887","15.6963813808353","17.6872846933004","19.6922238866948","19.103746507979","15.7112947034857","16.3347162010555","15.0591215187715","12.0086768761141","14.0846212961448","13.0300765736104","31.5544271203148","20.9503479949399","13.9809539224698","17.5202499474829","14.6836338748822","13.4459910050491","14.5778385471568","15.8088305369244","10.507191590428","9.39791339101711","9.43958737759919","10.787801754538","11.3941159486131","10.9939564834833","13.2280032712649","15.9463069217763","14.2314104667119","13.4040891096504","14.3849026964598","16.3672544403341","12.5377903137228","13.8994965789327","13.5873003345339","14.2638657554298","15.1069384387156","13.9067091181365","",
"Malaysia","MYS","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","12.3934538015684","13.6379251116455","13.9546270605517","15.4867256637168","16.8315622328081","16.9613259668508","18.0816793099865","17.4554394591272","17.106424717999","16.2774113032626","18.2771155634458","16.7502894635276","19.2545710267229","15.6705656144849","15.3819231778808","17.5711982804944","15.3142246750935","16.6604823747681","16.0745394076968","13.9475271411339","16.5284760261124","18.0948744207037","18.3213789357657","15.6365339844415","14.7592708988058","15.2884987737189","16.9385702712518","14.8732811247456","14.2340586770597","14.0621287999012","13.7939721702035","13.6940883928836","13.0101803798728","12.631102128994","12.2648507886484","12.37318685863","11.1054183153879","10.7670469667666","9.76899693902409","10.9866872365044","10.1652352266127","12.0392876490092","12.95780675499","12.9680086157285","12.579949709734","11.4736063637601","11.1676921633288","11.5668680674542","11.5047879794636","13.0484795688336","12.581169028796","13.2706614765507","13.842133658412","13.7154015161779","13.3287480692634","13.0865607985559","12.5648977951943","12.1925918694431","11.9486395619076","11.6948455359612","",
"North America","NAC","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","18.2593104619704","18.2523287706798","17.9640921259332","17.127091844613","17.510013505117","18.0579268779863","17.2852098920902","16.964105318949","16.3499222012805","15.9536225990582","16.3926918422016","16.3242561928679","17.1691247325091","16.9620029734094","16.3010525667491","16.4819346732117","16.6654848494466","16.5089680708865","16.1707262689069","16.152571713989","16.5178231003948","17.0241520350242","16.8454149376277","16.4002251845545","15.8905803981366","15.5603486796482","15.1000940777952","14.7456939028902","14.5240090484877","14.5227891331675","14.4928634084137","14.9868872703734","15.4781391952123","15.6749058967023","15.5604732862204","15.425735446259","15.3982672329871","15.5856381855592","16.331744644926","17.2937776963769","17.1757704463403","16.6162909986296","16.0341160505395","15.5941998825323","15.1467333725148","14.9033845642097","14.8364969152924","14.6572800099279","14.6734929541978","14.6255100127263","",
"Namibia","NAM","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","14.1904640897414","20.7553396572301","21.6209193857362","22.2362964633598","22.3484685806289","21.9844424306408","23.0823788799094","24.6762318545514","23.4232422271915","22.0108062709229","23.5060148107102","25.3866323752596","26.7196596002596","26.0385417202604","23.6030015203435","25.0592724870882","25.0429431232626","24.9837100019221","24.5111438358033","25.0772793827329","23.9615946082462","23.2883835741532","22.0494855782174","22.7550408981097","20.7665558408059","19.6645153519964","19.8406629283836","23.8618957736714","21.7963621033344","23.8585232638185","25.5540966967248","23.1889531332926","24.970811469461","28.0146264044834","27.9040078914878","27.3808502883391","27.1299574073757","25.9121760259956","25.8382353719619","25.9127942101505","",
"New Caledonia","NCL","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","30.6971907748021","32.9346023848828","34.8630446087662","36.3667989330951","37.8088058276119","40.6528257720103","","","","9.40000003925455","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","8.04319820359726","9.23701122202436","8.5645425704014","7.55465771930379","7.38540020028478","6.48333572426586","7.08662957040886","8.0277281029799","8.47280473126597","8.73633225293371","8.67834947654062","8.24300973378847","9.30753614428032","8.62240232955989","8.16810790637905","10.8128220628563","12.978648460858","14.3068499428883","11.6043593094588","11.4113337636449","10.377358750979","10.9340562156935","11.3122173600732","11.2356279641363","10.2114328542879","10.8312734846963","11.298149279754","11.2203848162935","15.5035328681413","15.7054509364627","20.9351175723876","19.641490151814","19.8632710824188","21.462237410325","19.5687339537849","19.2600871752923","19.8117339030915","20.5425262159855","19.9443416675123","21.9766667694296","20.7120131873924","19.1489721251328","18.644664323998","18.436800670418","19.4702232100193","17.7795695975908","16.9059240319467","17.2125938569421","17.1426851336225","18.3468416622472","15.4806842912377","16.3864510919614","15.1011981519511","15.2962875131338","17.9391046621613","17.7254586658894","15.8235196820304","17.2071952548773","16.8586681652149","17.2370468021511","",
"Nigeria","NGA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","1.77640572451412","2.10643461567012","2.07711661430999","2.09133572210669","1.93983916331288","1.92923551182325","1.63270879819631","1.55269831041114","1.31522234080431","1.22014067179869","1.22098183590653","2.04762860212462","2.14845248276628","1.76902101931724","1.16619604666338","0.911234589026348","0.912570547264553","1.37566840272673","1.3833783144103","2.12344219763044","1.99062147444592","1.34048798411306","0.951746573175937","4.78763735240833","4.5445469697572","5.12584168187662","9.44834003607713","9.42895736341357","8.64994794355443","8.84810020762782","8.57215225478966","8.22817784298207","7.15521853043965","6.46448612877933","5.93515905733764","5.38428178643838","4.40331516263561","5.60432946025276","5.88808388532033","",
"Nicaragua","NIC","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","8.7659411888836","8.55637297289446","8.29879876926696","7.35275415634402","7.13769969776472","7.98325707291924","8.64671374623941","9.32568132221124","9.01196868077099","8.73409931931842","9.59143566711591","9.73038375067761","9.39360016944407","8.13585872158129","7.71629532435219","9.04787613759541","9.33815749523287","8.90554307542527","11.7533290977513","17.8503028442233","19.7275804550111","21.9381669244575","23.4431778049136","31.4440118919771","35.3386650576044","35.7307046683312","35.3510782848797","34.2330672329847","32.2084003863703","26.6969508807477","43.4792056528719","20.5506391347099","19.6720214190094","17.5887250569794","7.49096592667875","7.51657999473092","7.34507965495221","6.91524311357816","7.12629932963073","8.227810985919","8.67671427742945","8.96260821490308","8.74502652362897","9.18469723668059","9.08413312739566","9.42815325263766","15.1661519560406","14.0182548375319","13.8382279680684","14.497725010664","14.0976086991387","13.5988064658889","13.5684187181193","13.7624342151299","14.2796924802936","14.0520610744104","14.4611201253876","14.4100956118944","15.206400652098","15.6449987220108","",
